file,pattern_type,pattern,algo,time_s_min_of_5
стаття 1,present,формули інтерполяції. На,KMP,0.0005587919149547815
стаття 1,present,формули інтерполяції. На,Boyer–Moore–Horspool,9.200000204145908e-05
стаття 1,present,формули інтерполяції. На,Rabin–Karp,0.001738791004754603
стаття 1,absent,космічний єдиноріг 4242,KMP,0.0013430420076474547
стаття 1,absent,космічний єдиноріг 4242,Boyer–Moore–Horspool,0.00013391696847975254
стаття 1,absent,космічний єдиноріг 4242,Rabin–Karp,0.0034234169870615005
стаття 2,present,ь аргументи функці,KMP,0.000733708031475544
стаття 2,present,ь аргументи функці,Boyer–Moore–Horspool,0.0001425830414518714
стаття 2,present,ь аргументи функці,Rabin–Karp,0.002071959082968533
стаття 2,absent,квантовий бабуїн 31337,KMP,0.0013231250923126936
стаття 2,absent,квантовий бабуїн 31337,Boyer–Moore–Horspool,0.00018016702961176634
стаття 2,absent,квантовий бабуїн 31337,Rabin–Karp,0.003685625037178397
